Date,Close,High,Low,Open,Volume,RSI,MACD,EMA_20
2021-10-05,1187.2174072265625,1188.4914771861918,1159.0748554855732,1162.6012346483487,13533634,77.94528064726327,35.93769798878725,1119.851397016803
2021-10-06,1164.7625732421875,1192.1087413964174,1160.78125500237,1192.1087413964174,10258881,67.81351572518481,35.14015887606388,1124.1286518954112
2021-10-07,1170.472900390625,1182.4624681330135,1168.334326130549,1180.7560859021983,6336665,68.9199184928437,34.570373316671066,1128.5423898473362
2021-10-08,1215.450927734375,1221.4343385648037,1174.613532001241,1176.3197940015023,15772493,75.93646285181447,37.31798654608792,1136.8193934556257
2021-10-11,1206.987548828125,1237.6326239992216,1203.6660128198464,1229.1694349795048,14768666,72.61451631292441,38.37025743648769,1143.5020749196733
2021-10-12,1213.8809814453125,1220.7972576970285,1201.800425485858,1203.5068077762007,6682011,73.6265290952576,39.30732176239985,1150.204827922115
2021-10-13,1226.2344970703125,1237.4050535570852,1214.5633873865165,1218.9770173074653,9959762,75.38224311837162,40.57900791646307,1157.4457487933719
2021-10-14,1228.714599609375,1236.4726346162875,1222.7084410771852,1228.6918526559728,8623469,75.73153821595079,41.31074732328739,1164.233258394896
2021-10-18,1231.990478515625,1249.0078435289915,1211.3783735683207,1214.2449704528303,13594479,76.21165959231547,41.67459335450826,1170.6863269778225
2021-10-19,1243.0245361328125,1251.8972908980181,1232.1725560059263,1239.3616754056989,8833409,77.80447793408561,42.364943492539396,1177.5756802306787
2021-10-20,1228.714599609375,1247.9843983515677,1224.6650401325276,1247.9843983515677,12710570,71.15069829802454,41.28149133109264,1182.4460535048404
2021-10-21,1193.26904296875,1241.2728114223185,1184.487275783306,1240.999848015025,20831669,57.93441787009982,37.13462268248918,1183.4768144061652
2021-10-22,1195.49853515625,1212.5615152599457,1188.2638017444342,1192.1313848923699,11027475,58.45712148217033,33.640316164409796,1184.6217401918875
2021-10-25,1183.8502197265625,1219.4322268467454,1169.3808726672285,1219.4322268467454,17198417,54.63716343524813,29.590035853410427,1184.5482620523326
2021-10-26,1210.809814453125,1214.3816877777629,1184.464630979062,1190.81211393416,9750178,60.99080958639243,28.23015386881025,1187.0493622809795
2021-10-27,1195.49853515625,1217.9761316670556,1192.1086379430944,1206.6918395131022,9896298,56.17827337093465,25.621595516808156,1187.8540454119575
2021-10-28,1182.3941650390625,1200.2989032113676,1178.7086777178667,1192.131424255356,9886181,52.369563250105976,22.24050636538618,1187.334056805015
2021-10-29,1154.0242919921875,1181.2794715076984,1138.303621720808,1181.2794715076984,14233025,45.22161320217112,17.074928053662234,1184.1616982514124
2021-11-01,1154.7296142578125,1163.0108284889366,1134.8455291099833,1154.0243384080532,15481114,45.42106707900601,12.8895014881316,1181.3586426329744
2021-11-02,1137.89404296875,1159.3706543132414,1135.3687704240997,1158.005596587504,10569130,41.53367331123222,8.120423688794972,1177.2191569506672
2021-11-03,1130.06787109375,1146.6302984409235,1119.7845647630193,1140.2828162204378,11989430,39.827246410147715,3.6671162754823854,1172.7285582976274
2021-11-04,1137.0068359375,1139.7596984467234,1132.9800238081948,1134.3222142818038,1705656,42.098708969866244,0.6898029189640056,1169.3264895014247
2021-11-08,1138.4173583984375,1146.63033145871,1117.6915164906068,1146.3572476973713,20337183,42.573267523152126,-1.5381906873383286,1166.3827627297117
2021-11-09,1147.4039306640625,1150.679973201881,1131.6377653308825,1139.8052450774455,15682497,45.63068115995558,-2.5493629253619474,1164.5752549139356
2021-11-10,1160.235107421875,1163.920714976533,1139.1908094185892,1145.1287260147478,10253470,49.744811956073804,-2.288969661932697,1164.1619075337394
2021-11-11,1162.35107421875,1169.6084350981216,1153.7057882040397,1155.7533749476675,10722478,50.411211581608036,-1.8900776493876492,1163.9894472180263
2021-11-12,1179.8917236328125,1182.4626105860948,1163.465776749054,1166.1503984605802,8712341,55.66012932831525,-0.15676198659230067,1165.5039497337202
2021-11-15,1172.929931640625,1184.0322480185664,1169.3808058406628,1183.031141558392,4803269,53.25092580049053,0.6476786955552143,1166.2111861058063
2021-11-16,1145.6748046875,1171.6559135252794,1135.255016670807,1170.3136027722971,11337581,45.03284329019997,-0.9036406260377134,1164.2553402564438
2021-11-17,1121.149658203125,1137.0523041547756,1119.7846004549367,1137.0523041547756,10202029,39.17426455791183,-4.065185789845145,1160.1500372037467
2021-11-18,1125.3812255859375,1132.5249718442826,1114.8022082606076,1119.3295736996563,8505625,40.609922986588,-6.15829202964278,1156.8387218115745
2021-11-22,1075.53466796875,1114.3244768150466,1069.733232783756,1108.4548007788628,24124307,31.252320044999024,-11.704373685218343,1149.0954785884483
2021-11-23,1085.59033203125,1092.5975959560926,1050.6227346718351,1061.5657022414562,25326999,34.52977368820474,-15.114049943885902,1143.0473693925246
2021-11-24,1069.915283203125,1096.5334264323562,1066.3434103717225,1082.9285842980569,16820296,31.97107808970192,-18.863640082192433,1136.0824088030581
2021-11-25,1134.3221435546875,1138.4400635861748,1072.5315589664726,1079.7435455818988,42401936,48.76929347647749,-16.448513694334224,1135.9147644936895
2021-11-26,1097.7620849609375,1127.3378152568512,1092.7114193284249,1122.8786907081894,15763138,42.37313019607278,-17.28534511651833,1132.2811759667609
2021-11-29,1110.911865234375,1137.530130735484,1091.6193215192616,1109.819891228915,24325354,45.15908499821663,-16.69501295976147,1130.2460035160573
2021-11-30,1094.48583984375,1126.5642137673601,1086.9553960411952,1122.9695939867834,32172299,42.401499843740034,-17.352583660588607,1126.8402736425041
2021-12-01,1122.5147705078125,1125.699825172228,1103.4496957163708,1107.044315866843,10104610,48.21269947431001,-15.43409804660405,1126.4283209630098
2021-12-02,1129.7265625,1135.800961053092,1120.0575440347766,1123.7431517479451,12720411,49.62109516835376,-13.179824223773494,1126.7424392046278
2021-12-03,1095.782470703125,1136.8473269319015,1092.0286229136304,1136.801833040769,19222481,43.60951848670019,-13.971248645822016,1123.793870775913
2021-12-06,1075.0113525390625,1103.404119692969,1072.5315739182363,1099.309066908383,10332254,40.3852913228066,-16.08904930130302,1119.1479166581178
2021-12-07,1083.7703857421875,1093.8488493527543,1073.8284038337267,1081.1768723394634,11235122,42.321875809473106,-16.866217544506753,1115.7786279994577
2021-12-08,1100.2646484375,1106.4982760975693,1094.8955253046402,1102.9947640848918,8744178,45.88677965586463,-15.967120795886558,1114.301106136414
2021-12-09,1117.7142333984375,1126.1091818377997,1103.4041151302852,1107.9542272517804,13213547,49.44656829478562,-13.688749092295666,1114.6261658756544
2021-12-10,1118.851806640625,1122.0596079618992,1105.8383850496557,1110.343003210938,8364414,49.678975323486505,-11.656956312700459,1115.0286078532706
2021-12-13,1096.4197998046875,1125.7453143246432,1093.8489128488443,1125.4723509045855,12901733,45.26032412891714,-11.721700904628506,1113.2563404200723
2021-12-14,1082.996826171875,1094.758924705155,1079.925506579218,1082.9285853235253,12991523,42.8067742855781,-12.709624610840592,1110.374481920244
2021-12-15,1079.8345947265625,1094.3039423247055,1074.3288697386265,1084.7486582787296,9366969,42.22602718867999,-13.591057662788444,1107.4659212351316
2021-12-16,1093.8033447265625,1099.0814796358936,1077.764217447417,1094.6223552854042,9761279,45.72865282593925,-13.012439026419543,1106.1647234724107
2021-12-17,1064.932861328125,1095.6689246022736,1055.6277943848347,1091.1415595298965,21049821,40.291670102029364,-14.71387393824034,1102.2378794586693
2021-12-20,1036.2215576171875,1054.6494737766875,1022.4573675126571,1054.6494737766875,14325846,35.740586980400664,-18.16958792372202,1095.9506107118616
2021-12-21,1051.6466064453125,1067.4582657288427,1042.9786937245733,1051.6921003499008,12836561,39.682449832327116,-19.439507089320614,1091.7311817340951
2021-12-22,1076.6038818359375,1079.2430094666254,1056.5379426212896,1057.8573860824001,17658543,45.50698049774347,-18.22203139486146,1090.2904865056992
2021-12-23,1076.2171630859375,1082.9285964305648,1072.9411209146308,1080.1984810516549,9072401,45.433769091324855,-17.09135955282227,1088.9501699895313
2021-12-24,1079.652587890625,1088.3887407376528,1063.6133400712515,1078.3785179602155,7886494,46.260875184863885,-15.736681235718834,1088.0646859801116
2021-12-27,1078.4921875,1082.0185663686743,1068.413724480792,1074.5336166000147,4017223,46.00720163586945,-14.588555733699422,1087.1530194581962
2021-12-28,1091.30078125,1094.2356191315223,1079.766272622182,1080.9264873926504,6374613,49.31128424246356,-12.501007696690522,1087.548044390749
2021-12-29,1093.1663818359375,1100.6740785888855,1083.884061988693,1087.9337410579972,15425312,49.79320920648993,-10.574179897914064,1088.0831241474336
2021-12-30,1073.4189453125,1094.2812707813944,1067.276305271878,1092.02896140955,29333171,44.92435544354457,-10.519347585666537,1086.686535686964
2021-12-31,1077.5367431640625,1084.703115610681,1073.828388538488,1079.7435583793856,9477290,46.10772957873725,-10.028023893203454,1085.815126875259
2022-01-03,1093.780517578125,1095.6461284145312,1075.4435886178533,1076.1033704774222,5421611,50.61548065496852,-8.233004535386272,1086.5737355136273
2022-01-04,1118.465087890625,1119.7846517979926,1093.848914455948,1099.2636517956478,10847728,56.561563262713285,-4.763687412049421,1089.6110071685794
2022-01-05,1123.69775390625,1127.0649046036285,1107.0215901475167,1120.2397357543007,11643813,57.723600976296446,-1.5738537738632203,1092.8573640007385
2022-01-06,1099.5364990234375,1116.5994791465537,1096.1238548571225,1115.3254092772324,14447422,50.94653323412064,-0.9841542613905858,1093.4934720981382
2022-01-07,1108.4093017578125,1118.4422714413886,1097.2842377517782,1106.111498715673,13112115,53.123106339671416,0.19687838686604664,1094.9140273038215
2022-01-10,1109.3193359375,1117.9646215781718,1099.3318598320666,1115.6895654128748,9246731,53.35172972899455,1.1925405571064402,1096.28596145941
2022-01-11,1117.304931640625,1126.1320732620725,1107.9543693940097,1108.4094288062329,16205164,55.40697232314348,2.5960551276909882,1098.2877681433351
2022-01-12,1147.130859375,1148.8827357783716,1121.604686652831,1124.471284081761,14800442,62.11987402441882,6.045366418182539,1102.9394911177794
2022-01-13,1153.592041015625,1156.1856749337926,1141.3522552982324,1147.19918473575,11856712,63.40506303560524,9.194347116615063,1107.7635434890028
2022-01-14,1155.275390625,1168.1522095010407,1149.2919803342058,1153.4553940360954,19930176,63.750134497693885,11.691002651273493,1112.2884813114788
2022-01-17,1161.3043212890625,1167.1057561240766,1154.3654186486065,1154.82047798332,8036453,65.02226134778685,13.99478134078845,1116.9566565474393
2022-01-18,1147.44921875,1165.8998821993202,1144.696356607209,1162.4418646639435,6215029,59.82625166743206,14.535001121869982,1119.8607100905401
2022-01-19,1147.3583984375,1156.6405988874542,1141.6252038335633,1151.1804880553777,9755485,59.79252195140623,14.785364274462381,1122.4795375521553
2022-01-20,1127.2696533203125,1142.0575796806486,1117.0545865844654,1137.5529609143537,16494486,52.71315532117183,13.210502583818197,1122.9357390538846
2022-01-21,1127.4515380859375,1138.5538554378697,1115.6895591579548,1115.6895591579548,13338594,52.76768274569735,11.840598874915031,1123.3658151521754
2022-01-24,1081.97314453125,1139.6914253053906,1071.5988501296624,1126.1547030087693,21868937,40.26516220528339,7.004470855031059,1119.4236560454206
2022-01-25,1079.857177734375,1086.8643207820103,1048.8025393882085,1069.0733192604368,24510205,39.79274912482416,2.9668635638608976,1115.6554200157973
2022-01-27,1063.8636474609375,1072.053874198635,1051.5556205791781,1062.9081551085756,20020431,36.323756413784935,-1.5061515557501934,1110.7228702486677
2022-01-28,1062.83984375,1081.0630398643073,1059.4500666597933,1076.103482458547,14667727,36.10676374871454,-5.075157412092722,1106.1625820106995
2022-01-31,1085.9317626953125,1094.9409997464795,1072.0993294430996,1073.91944662709,12143683,44.20316254315437,-5.971460119719723,1104.235837313996
2022-02-01,1082.337158203125,1101.402112704543,1067.9587979070466,1095.6690383601324,13200509,43.28369354511612,-6.892389834534242,1102.1502488272463
2022-02-02,1084.5439453125,1095.2139504085303,1080.6991087798986,1095.2139504085303,10017691,44.05309643369753,-7.359330213945441,1100.473458016318
2022-02-03,1070.529541015625,1092.6886822523618,1068.0042683536662,1088.3887863228124,9572839,40.31294422329011,-8.759257860084517,1097.6216563972043
2022-02-04,1060.76953125,1068.5730594354839,1056.1284310635565,1065.183161923649,11061241,37.89966015386893,-10.534822944658117,1094.1119301927088
2022-02-07,1054.308349609375,1072.3723159767667,1048.8026250078512,1065.638135750538,10714467,36.34836241499441,-12.321302125332295,1090.321112994296
2022-02-08,1072.031005859375,1073.8283759531457,1051.0776952115107,1060.4737500675897,12060849,43.21430738145031,-12.166778453492043,1088.5791980290655
2022-02-09,1084.5211181640625,1086.204633140618,1072.918368570495,1078.901658786714,11486225,47.51142948762059,-10.910697917591051,1088.1927142323984
2022-02-10,1083.406494140625,1090.0723137940836,1076.1490130370194,1090.0723137940836,12464491,47.168395924929705,-9.891166674323586,1087.7368837474676
2022-02-11,1081.2906494140625,1084.976257286365,1066.5937118273357,1079.857350777376,15943370,46.48232901279985,-9.148454120898577,1087.1229566680956
2022-02-14,1064.0684814453125,1071.5306852913075,1052.4428632313213,1064.841998172486,10719633,41.22607798227666,-9.836149090840308,1084.9272923611638
2022-02-15,1100.1964111328125,1102.9037798370225,1062.7716573911962,1069.824295697398,11212671,53.18546388846179,-7.3808484900444,1086.38149414894
2022-02-16,1097.9212646484375,1107.0442358991004,1090.1860980638264,1105.6791781831728,10392840,52.46150167779865,-5.5545608615070705,1087.4805199107968
2022-02-17,1111.8218994140625,1117.0090469039765,1096.5790346237516,1101.174641012644,12853252,56.36924166965175,-2.951526346603032,1089.7987465301555
2022-02-18,1103.1312255859375,1117.6915612787002,1101.1973736454247,1112.2314504381943,6775458,53.413059732432934,-1.5717493386330261,1091.06850644023
2022-02-21,1091.9832763671875,1109.0917498883975,1085.0216268966433,1097.488880416598,11107193,49.80488839326509,-1.3621108872903278,1091.1556273856545
2022-02-22,1087.023681640625,1090.1633625619224,1067.9814753307442,1070.5977356852184,13494914,48.24348799309472,-1.5779787923484037,1090.7621087432708
2022-02-23,1080.2213134765625,1095.0092390254035,1077.468571284383,1092.5294602510214,7310110,46.108375490369845,-2.2717624599133615,1089.7582234797749
2022-02-24,1026.393310546875,1064.6826864402094,1020.7739713257805,1048.8026672886117,24846650,33.48099562539355,-7.083407875217972,1083.7234698671177
2022-02-25,1039.2247314453125,1050.1449523145036,1035.7210994030459,1037.4728552470633,14570089,37.85040648445488,-9.748903808413615,1079.4854947793267
2022-02-28,1073.62353515625,1077.1726610969984,1020.5919703644313,1020.5919703644313,21297446,47.757655400854865,-8.98209259043324,1078.9272129104622
2022-03-02,1091.3690185546875,1092.4838597770897,1059.8139450476658,1062.2027357830907,21471786,52.007898113253354,-6.863360423873019,1080.1121467813407
2022-03-03,1082.155029296875,1098.7856965324477,1078.4011810031334,1092.0287696037128,10186748,49.74490003590411,-5.860189232189896,1080.3067070209154
2022-03-04,1058.1531982421875,1075.7848524224223,1055.787154408625,1070.643199306108,10805667,44.33329325095341,-6.922122095123314,1078.196849041989
2022-03-07,1019.0222778320312,1052.0334004268125,1011.0367738665514,1036.835909210037,17983310,37.22352369277051,-10.796791099142183,1072.5611755934217
2022-03-08,1017.1793823242188,1021.9570845268837,991.9262347785383,1006.2591006780564,21289374,36.923199588474844,-13.856471685829774,1067.2867190915929
2022-03-09,1071.1436767578125,1077.0133522040442,1016.5649623830144,1017.4068401715399,20414228,49.7166428810795,-11.790904821029699,1067.6540483931376
2022-03-10,1088.5025634765625,1094.3039991292935,1073.8284925572511,1092.028942843511,17980493,53.01769344319795,-8.653459421516345,1069.6396212582258
2022-03-11,1091.6419677734375,1097.0339575128753,1081.1311923906428,1081.1311923906428,12257423,53.61082984401724,-5.846295196830624,1071.735082831103
2022-03-14,1100.6058349609375,1103.1312280003071,1080.1985698532058,1086.0682461878607,8340678,55.344352348085906,-2.865259231514756,1074.4846782720397
2022-03-15,1075.3980712890625,1104.7463279779463,1065.114765849993,1104.7463279779463,15925769,49.71773007301917,-2.507912950673017,1074.5716680831847
2022-03-16,1093.55322265625,1095.6235563592827,1081.6091471404573,1083.8387095081287,11149828,53.39289488092994,-0.7510864056148421,1076.3794351853815
2022-03-17,1129.2032470703125,1136.3468717821495,1098.8993784397219,1106.9303748135985,21422098,59.6322677176131,3.4777806288786905,1081.4102744125178
2022-03-21,1122.69677734375,1130.2499690830255,1109.7744623583415,1112.0495186610842,11999466,58.10343186407653,6.232328092201897,1085.3423223107304
2022-03-22,1151.7037353515625,1153.4327442921551,1116.417558596963,1119.3750232146147,22557065,62.6952541885855,10.633371010332667,1091.6624568860477
2022-03-23,1155.366455078125,1167.0375661035232,1147.9953600851836,1147.9953600851836,15462187,63.243066865313054,14.252486311723715,1097.7295043329123
2022-03-24,1173.316650390625,1175.8192962308133,1142.08015447494,1142.08015447494,13168266,65.88693001862332,18.35747842393357,1104.9282801479326
2022-03-25,1181.1429443359375,1190.3114093068612,1172.5659000566366,1175.0685459381182,14222488,67.00139628673844,21.988758046813246,1112.1868195944091
2022-03-28,1193.0189208984375,1196.5679268909805,1176.88868384816,1187.581436439095,9891424,68.67383866255885,25.530564906797963,1119.8851149566976
2022-03-29,1193.2918701171875,1200.321761515582,1186.3984604316122,1200.321761515582,8684065,68.71308648156929,28.036311929571866,1126.8762344957918
2022-03-30,1216.2244873046875,1223.0724028520565,1190.8120505919683,1201.1863453712592,15811550,71.89868763228674,31.50938447884414,1135.3855919061627
2022-03-31,1198.8428955078125,1214.7456618708436,1196.0446595036312,1212.584340487485,13223718,66.38175106576344,32.48480568346531,1141.4291446301295
2022-04-01,1208.443603515625,1212.6752582349072,1193.0415116671982,1199.4116203413212,7922880,67.84921361180932,33.64469580527634,1147.8114740477956
2022-04-04,1212.0155029296875,1217.157156093152,1201.9825334062043,1208.2616544203254,7929162,68.40184344456634,34.454964135392174,1153.9261434651185
2022-04-05,1194.8843994140625,1214.836726034793,1192.450114468768,1206.2824277666361,13149870,62.82432094158879,33.33055682998702,1157.8269297459703
2022-04-06,1191.69921875,1198.7291094168588,1177.1616311168914,1177.1616311168914,12257215,61.815065102798016,31.815687043946582,1161.0528620320683
2022-04-07,1170.677734375,1185.7613700217532,1168.015859682402,1180.8016922079776,15496499,55.48035570771298,28.58932379085013,1161.9695165409191
2022-04-08,1190.1522216796875,1194.4066235414564,1164.8307737717014,1164.8307737717014,15152495,59.60983532123007,27.289262408418153,1164.6535836969924
2022-04-11,1187.67236328125,1200.5719293490686,1175.2959770389286,1183.0311432189874,9254209,58.86111833977239,25.761883590872003,1166.8458484193027
2022-04-12,1165.3087158203125,1184.214442712084,1162.7378287017318,1177.116189798847,13217742,52.461672983223494,22.48764188689779,1166.6994548384464
2022-04-13,1161.0313720703125,1179.664132404293,1158.2330158892628,1171.4284128604863,10354235,51.31258335280993,19.324870772537224,1166.1596374319574
2022-04-18,1157.4822998046875,1164.7397805103374,1147.4493300930017,1152.545489452205,9974224,50.32756780820489,16.34357287231842,1165.3332243245984
2022-04-19,1201.595703125,1213.972089786732,1160.7584292751112,1163.920736701103,26141820,60.48197996226452,17.340564550151157,1168.7867937341605
2022-04-20,1236.9273681640625,1244.0028730390352,1205.3722941596611,1209.0124078704498,25072240,66.40556846046641,20.742550516809615,1175.2763722512939
2022-04-21,1265.8890380859375,1269.0285988217172,1243.092861615674,1251.6926535659309,21708633,70.3313942211259,25.481874438679824,1183.9061499498314
2022-04-22,1255.2872314453125,1274.9437261640837,1248.6440386176957,1255.3327253469529,15054154,67.23401941167822,28.058900064953605,1190.7043481874964
2022-04-25,1226.257568359375,1255.1052787532617,1211.9929418363483,1247.8251704716654,17063215,59.50625373725507,27.442421092187715,1194.0903691562467
2022-04-26,1262.9542236328125,1271.7587383126895,1232.0361813234292,1233.0826614702617,12227666,64.98507617193033,29.57405911434421,1200.6488314873482
2022-04-27,1264.1826171875,1286.7739479010713,1253.580733766915,1253.9448053007873,19338945,65.15503161315446,31.00511107778243,1206.6996682206961
2022-04-28,1283.065673828125,1297.239310503393,1267.7089550364747,1278.5610555725848,25614076,67.74667825033144,33.27931173753154,1213.9726211356895
2022-04-29,1269.5975341796875,1299.5828338743643,1263.7051102296844,1299.5828338743643,18214862,64.08554295523692,33.60745995498064,1219.2702319017844
2022-05-02,1265.1383056640625,1276.5363340584336,1254.9459860935513,1256.7433563845793,9467006,62.87400862766355,33.12584320723431,1223.6386198791442
2022-05-04,1225.6431884765625,1269.4836653281736,1217.7487926896627,1267.2086090941277,19247660,53.26861021060371,29.220398022877816,1223.8295311741365
2022-05-05,1201.6412353515625,1242.18280014838,1197.591676403661,1239.2252151754037,17210669,48.42669759986593,23.91289458900451,1221.7163601434154
2022-05-06,1192.42724609375,1209.8769247815503,1180.0963532492094,1188.582409796725,19649948,46.67283501200944,18.74706347250867,1218.9269207101138
2022-05-09,1145.856689453125,1181.7116566675552,1140.7150367020854,1171.6330736984112,18083752,38.9871791447367,10.771087982868266,1211.967851066591
2022-05-10,1125.995361328125,1149.6332918929572,1118.4194240193035,1135.2549338699698,19511677,36.245876998904286,2.814977444171518,1203.7799949010227
2022-05-11,1114.4609375,1130.6821606199796,1102.0163098457965,1125.0854480941018,16643899,34.71909917540707,-4.370646986329348,1195.2734180056873
2022-05-12,1091.7559814453125,1107.8860980458353,1078.3786071325271,1104.5418146447614,20490321,31.8730024799128,-11.761823339530793,1185.4146145237469
2022-05-13,1104.1322021484375,1127.5197990708434,1099.0132956252583,1103.8592387327842,19308778,35.00081818366972,-16.431316285641287,1177.673432392765
2022-05-16,1104.4051513671875,1128.8847193240686,1099.6047027471154,1107.7039403213957,13437911,35.071618464027395,-19.88072573553518,1170.6955008665195
2022-05-17,1150.7935791015625,1155.6850157625827,1106.5891549718588,1107.9997065605392,16551828,45.86417490675629,-18.656192172048804,1168.8000797460475
2022-05-18,1154.979736328125,1169.3808421611643,1141.2839062872033,1155.5712773721964,17276788,46.72478323176926,-17.15025513218916,1167.4838565633881
2022-05-19,1128.361572265625,1143.2177387581737,1122.0824507846328,1130.2499303127915,14699118,42.137678719952916,-17.89833173406919,1163.7579247255057
2022-05-20,1194.1563720703125,1203.2338502041005,1138.440180194292,1143.2177622581032,21793091,54.12595037661689,-13.03187402480853,1166.6530149488208
2022-05-23,1186.1708984375,1207.3971730449673,1179.8461630484092,1197.364082975496,15252755,52.69884637151651,-9.707628713050099,1168.5118609953618
2022-05-24,1190.2432861328125,1200.3217504414995,1181.9848186867473,1186.2164738705715,13527818,53.37401342885709,-6.66767192941893,1170.5815205322617
2022-05-25,1188.4915771484375,1208.8306025401785,1183.7138745751004,1198.9568604081787,12714544,53.02341919820247,-4.349692010177705,1172.287240209993
2022-05-26,1177.1617431640625,1198.911319486633,1159.3707382493358,1194.1336171006558,17882023,50.70357019946297,-3.3878461575577603,1172.751478586571
2022-05-27,1171.7015380859375,1185.3746228810087,1155.7761439362052,1179.8690179099194,16521973,49.577801058897705,-3.0312272062381,1172.6514842531774
2022-05-30,1212.51611328125,1216.7021540363792,1180.392243237482,1189.8564191042008,13853398,57.22334860112109,0.5385825541798113,1176.4481155891845
2022-05-31,1197.887451171875,1218.8862574674567,1190.1750310186887,1201.8687694825662,70620653,54.059381936171654,2.1623455594094594,1178.4899570732503
2022-06-01,1198.274169921875,1208.1479107227306,1190.4024014083636,1198.638121118035,9776989,54.131583678942626,3.44073179644829,1180.3741678207384
2022-06-02,1239.58935546875,1243.2977103658052,1198.501741229144,1198.501741229144,22126569,61.15550294553603,7.698904113577555,1186.0137095015014
2022-06-03,1264.705810546875,1281.9280190654463,1247.6428306711036,1248.552949338414,23939791,64.69495366850222,12.95093406498404,1193.5081953153465
2022-06-06,1259.2686767578125,1280.403966122388,1252.1021829834976,1264.9336309179137,11093152,63.34926587286005,16.484451883454767,1199.771098309867
2022-06-07,1261.634521484375,1269.9839758549958,1252.215840132052,1260.337704653236,12358255,63.70305532334571,19.25374887744124,1205.6628528979156
2022-06-08,1239.4755859375,1265.3884552322884,1235.949206752914,1261.6346065371608,12479250,58.0508477021906,19.436345693749217,1208.8831131873999
2022-06-09,1273.4649658203125,1275.3986973973456,1233.082627965682,1233.082627965682,17278305,63.41326415590365,22.06931258385862,1215.0337658191058
2022-06-10,1235.016357421875,1269.4380277636071,1229.2149225576165,1261.2478021770742,18093057,54.86879919039226,20.813550786959468,1216.9368697812743
2022-06-13,1211.6513671875,1216.1559851600953,1190.4478410589338,1205.7818119372728,17620803,50.42249889067116,17.72862650246475,1216.433488581867
2022-06-14,1195.817138671875,1215.7239712861199,1189.151198531051,1205.8047355842045,14714312,47.60697075614105,13.846498061771399,1214.4700266856776
2022-06-15,1181.34765625,1200.0031636736535,1175.9330397958033,1191.0166743810375,11195535,45.12718304990198,9.492888884420154,1211.315515215613
2022-06-16,1164.8306884765625,1209.8996152953227,1162.1005732041187,1193.4964174203167,17111475,42.411438211193506,4.656167582523949,1206.888388859513
2022-06-17,1178.48095703125,1194.3381068780648,1163.056119541174,1164.8306221546918,24457187,45.33911388210041,1.9025621442897318,1204.1829191615832
2022-06-20,1157.1185302734375,1190.8121849801246,1147.1309325401155,1185.3064592958617,12066797,41.761018697228295,-1.9806278651412867,1199.7005964103312
2022-06-21,1175.796630859375,1180.0281654943678,1150.4069416324683,1164.830795221328,11720049,45.789394047478645,-3.510451012511112,1197.424028262621
2022-06-22,1140.0782470703125,1164.0573868656688,1137.9851663317936,1163.9663990536787,10617206,40.08002729643938,-7.518355022683181,1191.962525291925
2022-06-23,1121.581787109375,1148.905326422505,1112.5043100555831,1144.3779613702993,19446323,37.47424887919241,-12.048272577135322,1185.2595978459678
2022-06-24,1137.552978515625,1142.5352833663696,1122.9697745042265,1128.4300060782193,14240234,41.03883344794057,-14.185995875684739,1180.716110290697
2022-06-27,1134.1856689453125,1157.9828298757552,1129.1350035879693,1157.9828298757552,15474529,40.51440065883447,-15.967803828867318,1176.2846396863747
2022-06-28,1150.1339111328125,1152.9777615415514,1129.3854414043199,1129.3854414043199,13572847,44.15437597898238,-15.909613488581954,1173.794094109845
2022-06-29,1173.9991455078125,1181.6661910990751,1137.9849487932977,1140.806051842701,19205146,49.1670501412108,-13.778937249172259,1173.8136228144133
2022-06-30,1181.052001953125,1190.2659611777156,1167.5608938992502,1173.9310028878358,23112959,50.5788628433392,-11.389958060274466,1174.5029922561955
2022-07-01,1095.987548828125,1179.3912376535845,1076.1035827419444,1171.6105762032093,81997149,37.16999686366881,-16.17421896714609,1167.0253309773316
2022-07-04,1098.2625732421875,1111.1393942579136,1076.6039843933402,1082.450913964659,41857728,37.6461089208375,-19.55676651679687,1160.4764969073178
2022-07-05,1107.157958984375,1121.5590649917854,1099.8094906293034,1102.4941121326237,17647327,39.57420158987477,-21.274438053279937,1155.3985409146567
2022-07-06,1097.420654296875,1111.11648393539,1086.568674692882,1101.1745026432604,23943726,38.18237249488754,-23.15451341387734,1149.876837427249
2022-07-07,1086.6142578125,1107.1580039571165,1080.6535938667357,1103.813720771296,23301033,36.64215661360702,-25.2256865536815,1143.8518298448919
2022-07-08,1088.11572265625,1100.2190253242575,1084.0887905138445,1100.2190253242575,19010108,37.02227998658197,-26.441153367375136,1138.5436291602593
2022-07-11,1102.9036865234375,1105.1331283386687,1078.3785026593284,1081.336087585235,13847467,40.79015108975245,-25.91245186314427,1135.1493489091333
2022-07-12,1101.333740234375,1110.0927598985188,1093.8487904297283,1093.8487904297283,10778989,40.513032948064144,-25.328166321769913,1131.9288147496325
2022-07-13,1081.8138427734375,1107.4993634434227,1079.7436294761944,1104.4507905221294,14224132,37.13495285956395,-26.13889549482201,1127.155960275709
2022-07-14,1090.7320556640625,1107.4765795757364,1081.540843303509,1086.5687619025882,16970315,39.61241941999738,-25.76477862779211,1123.6870169793617
2022-07-15,1092.847900390625,1098.8540583216684,1084.33921677306,1098.8540583216684,9603210,40.214404539835904,-25.009266077113807,1120.749958256625
